origin_CBG,SEI,SEI_std,SEI_quintile,SEI_grp_rb
170311711002,-0.0740728355098902,-0.0764227168481005,3,2
170311711003,-0.0417588597078968,-0.0386093161068705,3,2
170311801001,-0.0782906827297864,-0.0813583876602753,3,2
170311801002,0.0224814024190622,0.0365638161134772,3,2
170311801003,-0.408654385593899,-0.467945762835159,3,2
170311801004,0.667916298393914,0.791843467352357,4,2
170311801005,-0.275446865324205,-0.312068028180399,3,2
170311901001,-0.68260149984069,-0.788515168357782,2,2
170311902001,-0.699574236035115,-0.808376446936674,2,2
170311902002,-0.648208805073017,-0.748269277298453,2,2
170311902003,-0.510323734860547,-0.586917933591154,3,2
170311902004,-0.387286651674801,-0.442941514191605,3,2
170311903001,-0.501623978117601,-0.57673758964066,3,2
170311903002,-0.416600584333328,-0.477244302858358,3,2
170311903003,-0.0627933550377555,-0.0632236132200227,3,2
170311903004,-0.440835525846557,-0.50560372111736,3,2
170311904011,0.0447047738176004,0.0625693207800454,3,2
170311904012,-0.501578245601567,-0.576684074035948,3,2
170311904021,-0.290388869697122,-0.329552970382883,3,2
170311904022,-0.442154345862999,-0.507146987414668,3,2
170311906011,-0.919887849666696,-1.06618461675296,1,1
170311906012,-0.945292103600019,-1.09591234943429,1,1
170311906013,-0.65341225382296,-0.754358286401625,2,2
170311906021,-0.653933630409923,-0.754968394608079,2,2
170311906022,-0.558494219707776,-0.643286418193264,2,2
170311906023,-0.642884594583706,-0.742038954354083,2,2
170311907011,-0.833367375235882,-0.964939465366418,2,2
170311907012,-0.457235333596035,-0.524794566165646,3,2
170311907021,-0.527148978528531,-0.606606618304072,3,2
170311907022,-0.725804757327979,-0.839071067102765,2,2
170311907023,-0.834681710214298,-0.966477483329654,2,2
170311908001,-0.630776559643863,-0.727870286896553,2,2
170311908003,-0.726375582617889,-0.839739039548274,2,2
170311908004,-0.728433197166219,-0.842146833747408,2,2
170311908005,-0.418513210866479,-0.479482433938529,3,2
170311909001,-0.822758660602015,-0.952525283333917,2,2
170311910001,-0.73379432287645,-0.848420354410642,2,2
170311910002,-0.934063630743732,-1.08277293426518,1,1
170311911001,-0.97437782785066,-1.12994809154407,1,1
170311911002,-0.906945421198455,-1.05103955267192,1,1
170311911003,-0.910407651060766,-1.05509100972703,1,1
170311911004,-0.877744451606783,-1.01686895193964,1,1
170311911005,-0.834721939056318,-0.966524558605504,2,2
170311911006,-0.602095234488714,-0.694307767430463,2,2
170311912001,-0.867468247508216,-1.00484386947814,1,1
170311912002,-0.797845358047238,-0.923372055669707,2,2
170311913011,-0.780902422522212,-0.903545649452583,2,2
170311913012,-0.898633297096639,-1.0413128114749,1,1
170311913013,-0.833782986152425,-0.965425807939549,2,2
170311913021,-0.801559990689134,-0.927718871225774,2,2
170311913022,-0.73352056381405,-0.848100005060983,2,2
170312001002,-0.605025725955107,-0.697736991022957,2,2
170312001003,-0.247244046423634,-0.279065450606709,3,2
170312002001,-0.723566001640666,-0.836451303862091,2,2
170312002002,-0.651785690446402,-0.752454902764599,2,2
170312002003,-0.858403631213597,-0.994236571551877,1,1
170312002004,-0.546131915619727,-0.62882020823412,2,2
170312003001,-0.621876670099623,-0.717455750104449,2,2
170312003002,-0.777199863303955,-0.899212962062273,2,2
170312004011,-0.941407961332283,-1.09136717588443,1,1
170312004012,-0.686059171033528,-0.792561290916248,2,2
170312004021,-0.704561127552728,-0.814212043539334,2,2
170312004022,-0.791927863793998,-0.916447479661084,2,2
170312004023,-0.371270055008702,-0.424199097846523,3,2
170312101001,0.713479136711599,0.845160517373426,4,2
170312101002,0.397119765470869,0.474960831755313,4,2
170312101003,-0.282736434355157,-0.320598188526104,3,2
170312104001,-0.224024607797215,-0.251894360823538,3,2
170312104002,-0.570263574399967,-0.657058766361392,2,2
170312105011,-0.156868559091152,-0.173309212481523,3,2
170312105012,-0.114323397770717,-0.12352340944485,3,2
170312105021,-0.191133796683178,-0.213405954785849,3,2
170312105022,0.221835516616256,0.269845448053253,4,2
170312105023,-0.344560804210972,-0.392944274543404,3,2
170312106011,0.442617757050745,0.528201998954084,4,2
170312106012,0.0842464351230503,0.108840466555451,3,2
170312106013,0.121457007985138,0.152383802481267,3,2
170312106021,0.131871118602916,0.164570261385814,4,2
170312106022,-0.167504456595602,-0.185755203561136,3,2
170312106023,0.0164014261885379,0.0294491057754263,3,2
170312107001,-0.0354828892875894,-0.0312652558774093,3,2
170312107002,0.123763631979529,0.155082984345909,3,2
170312107003,0.195683946830022,0.239243215929339,4,2
170312108001,0.0765228907479335,0.0998024738185454,3,2
170312109001,0.365713713315104,0.43820987164001,4,2
170312109002,0.81548738021277,0.964529257823521,4,2
170312203001,0.957557497126869,1.13077788959649,5,3
170312203002,0.896002860510664,1.05874744196257,5,3
170312204001,0.934769551693095,1.10411172762259,5,3
170312204002,1.40260899991338,1.65157145979886,5,3
170312205001,1.13903550187861,1.34314112714564,5,3
170312205002,0.935606536063471,1.10509115601621,5,3
170312205003,0.820958215455904,0.970931159177458,4,2
170312206011,1.03990422769802,1.22713897935831,5,3
170312206012,0.264947629324725,0.320294690345061,4,2
170312206021,1.09371217653538,1.2901043521406,5,3
170312206023,0.237656236941042,0.288358652411695,4,2
170312206024,0.802679567578753,0.949541719468094,4,2
170312206025,0.320767601118097,0.38561450662891,4,2
170312207011,-0.0954160687352181,-0.101398295093507,3,2
170312207013,-0.0376707570251882,-0.0338254706908873,3,2
170312207021,0.0238552356472137,0.0381714581667495,3,2
170312207022,-0.188496174136755,-0.210319442653664,3,2
170312207023,-0.235849548182597,-0.265731754658129,3,2
170312207024,0.177789149829111,0.218302953600596,4,2
170312209011,-0.152000867514391,-0.167613102123435,3,2
170312209012,-0.0760079005187941,-0.0786871051452998,3,2
170312209013,-0.733673579739905,-0.848279062338231,2,2
170312209021,-0.525040841000952,-0.604139702761509,3,2
170312209022,-0.209739727131146,-0.235178376369115,3,2
170312210001,0.424846967114644,0.507406848104817,4,2
170312210002,-0.261645860710543,-0.295918269287042,3,2
170312211001,0.546147199679772,0.649350827146438,4,2
170312211002,0.453225785302492,0.540615377791016,4,2
170312211003,0.250393845938249,0.3032640393702,4,2
170312212001,0.822090363699694,0.972255984556521,4,2
170312212002,0.855652036297776,1.01152942411325,4,2
170312213001,0.441214865468845,0.526560353187313,4,2
170312213002,0.416562609826295,0.497712599277394,4,2
170312213003,0.699685893690513,0.829019840996324,4,2
170312214001,0.712862067032591,0.8444384303359,4,2
170312214002,1.17761701470263,1.38828871946165,5,3
170312214003,0.263437699745777,0.318527790084639,4,2
170312215001,0.147663040772998,0.183049766512348,4,2
170312215002,0.681718453188636,0.807994572172864,4,2
170312216001,1.38589739225141,1.6320157504852,5,3
170312216002,1.21922778855889,1.43698111425148,5,3
170312222001,1.30723388679366,1.53996472359174,5,3
170312222002,1.45794377087058,1.71632350027664,5,3
170312225001,0.437977988845347,0.522772601606875,4,2
170312226001,0.770561228701242,0.911957250550994,4,2
170312227001,0.173255165667596,0.212997343387099,4,2
170312227002,0.0432948909359465,0.0609194938838178,3,2
170312228001,0.0360804520455655,0.052477249866656,3,2
170312229001,-0.557101651647629,-0.641656852879468,2,2
170312301001,0.167484483816993,0.206244565372283,4,2
170312302001,-0.419436884395171,-0.480563304875256,3,2
170312303001,-0.635517246618435,-0.733417778095304,2,2
170312304001,-0.398347504987972,-0.455884783117526,3,2
170312304002,-0.705207183366824,-0.814968049781008,2,2
170312305001,-0.750383274622163,-0.867832533341559,2,2
170312305002,-1.01145911163055,-1.1733401350413,1,1
170312306001,-1.12040965678524,-1.30083266799836,1,1
170312306002,-0.862290604031827,-0.998785057375678,1,1
170312306004,-0.846412716242256,-0.980204956381906,1,1
170312306005,-0.731501777529128,-0.84573764719854,2,2
170312306006,-0.85569002860529,-0.991061148524109,1,1
170312307001,-0.665885048496377,-0.768953791029066,2,2
170312307002,-0.912297078227813,-1.05730199320603,1,1
170312307003,-0.803634434576958,-0.930146358902504,2,2
170312307004,-0.854148322633178,-0.989257063935267,1,1
170312308001,-0.613479170365922,-0.70762910343613,2,2
170312309001,-0.0598282716604439,-0.0597539106162804,3,2
170312309002,-0.0452930670932992,-0.0427450003379205,3,2
170312309003,-0.849036526336407,-0.983275305359294,1,1
170312311001,-0.745384276002338,-0.861982769162907,2,2
170312312002,-0.893403603356259,-1.03519309081995,1,1
170312312003,-0.713367541572979,-0.82451719647011,2,2
170312312004,-0.827664629065854,-0.958266184815175,2,2
170312312005,-0.677025836429252,-0.781990598423496,2,2
170312315003,-0.031223869705049,-0.0262814056936319,3,2
170312315004,-0.705593067075559,-0.815419605956185,2,2
170312315005,-1.04135600795001,-1.20832510031991,1,1
170312402001,1.2498362698271,1.47279876712611,5,3
170312403001,1.53934930955161,1.81158321933948,5,3
170312405001,1.55578826659368,1.8308198763887,5,3
170312406001,0.775760487813259,0.91804135699351,4,2
170312407001,0.319797355863176,0.384479138054445,4,2
170312408001,0.618697895415369,0.734248722370335,4,2
170312408002,0.528628999970361,0.628851254146324,4,2
170312409001,-0.00811938624107369,0.000755165030312554,3,2
170312410001,0.29123218994814,0.351052546643853,4,2
170312410002,0.133207301895697,0.166133845966779,4,2
170312411001,0.479601063913283,0.571479391117099,4,2
170312411002,0.68046940811056,0.806532955615045,4,2
170312412001,0.993976126861841,1.17339450381485,5,3
170312412002,0.94731010953326,1.11878652784013,5,3
170312413001,1.22571502659759,1.44457239714294,5,3
170312414002,1.6245400853297,1.91127237438782,5,3
170312414003,1.31276918653701,1.54644206047844,5,3
170312414004,1.54296966459297,1.81581971245452,5,3
170312415001,1.52301569876592,1.79246983713065,5,3
170312415002,1.44674850895784,1.70322294812845,5,3
170312415003,1.40966617501901,1.65982967574868,5,3
170312416001,1.17064754719214,1.38013313781667,5,3
170312416002,1.13567909301581,1.33921350046925,5,3
170312420001,1.2862568005194,1.5154176058204,5,3
170312420002,1.10317093555801,1.30117287084066,5,3
170312420003,0.580202892410037,0.689202362736504,4,2
170312421001,1.40083580999273,1.64949649565732,5,3
170312421002,1.19703452611301,1.41101084269579,5,3
170312421003,1.38716992497246,1.63350485198209,5,3
170312422001,1.36965197404983,1.61300557010908,5,3
170312422002,1.31416329526011,1.5480734286563,5,3
170312423001,0.999398099439596,1.17973922670339,5,3
170312423002,1.49805128574625,1.76325680065483,5,3
170312424001,1.37507680383125,1.61935363646077,5,3
170312424002,1.40449518009174,1.65377864369326,5,3
170312425001,0.550203883534667,0.654097906652395,4,2
170312425002,0.704614959578936,0.834787770788095,4,2
170312426001,0.182907998753146,0.224292965070692,4,2
170312426002,0.65598875890118,0.777886013356004,4,2
170312426003,1.25039393918835,1.47345134467234,5,3
170312426004,-0.00221029201654511,0.00766991143288934,3,2
170312427001,0.0845920462973161,0.109244896326434,3,2
170312428001,0.800597776311199,0.94710563398168,4,2
170312429001,1.2829332999235,1.51152848797657,5,3
170312429002,0.87939838807977,1.03931710092458,5,3
170312430001,0.844335898686027,0.998287424769748,4,2
170312430002,0.776474737626234,0.918877162979528,4,2
170312431001,0.977738262575092,1.15439316293315,5,3
170312431002,0.606099439051899,0.719506170042144,4,2
170312432001,1.11863036474143,1.31926329693138,5,3
170312432002,0.959662020735274,1.13324057617711,5,3
170312433001,0.842433571598551,0.996061345969033,4,2
170312433002,1.0771700580274,1.27074697686484,5,3
170312434001,0.716770520898964,0.849012053007197,4,2
170312434002,0.442036355222234,0.527521649978523,4,2
170312434003,1.18326298959998,1.39489556699649,5,3
170312435001,0.572213182664081,0.679852906690576,4,2
170312435002,1.45936805387395,1.71799017801092,5,3
170312502001,-0.750918303675183,-0.868458617488989,2,2
170312502002,-0.696952965916228,-0.805309070205818,2,2
170312503001,-0.554918426878485,-0.639102071208228,2,2
170312503002,-0.935073328777884,-1.08395446997676,1,1
170312503003,-0.889407394370767,-1.03051677823186,1,1
170312503004,-0.757813481722178,-0.876527266554977,2,2
170312504002,-0.446096897739432,-0.511760511140754,3,2
170312504003,-0.856281984940331,-0.991753848248073,1,1
170312504004,-1.08128857593927,-1.25505368009161,1,1
170312504005,-0.833200154565069,-0.964743785878496,2,2
170312505001,-0.378093079539649,-0.432183313791874,3,2
170312505002,-0.0256785024745175,-0.0197922879623362,3,2
170312505003,0.273535173421668,0.330343724493953,4,2
170312505004,-0.080158927094777,-0.0835445832955265,3,2
170312505005,0.232646352640032,0.282496149948299,4,2
170312505007,0.769090836537645,0.910236616467787,4,2
170312506001,-0.777146449710104,-0.899150458158646,2,2
170312506002,-0.796593445064828,-0.921907083126957,2,2
170312506003,-0.718984194767692,-0.831089732123958,2,2
170312506004,-0.86350758084209,-1.0002091480571,1,1
170312507002,-0.885283839944073,-1.02569144763898,1,1
170312507005,-1.00495371213927,-1.16572759985055,1,1
170312508001,-0.823551982908356,-0.953453618939243,2,2
170312508002,-0.951959420304549,-1.10371435807482,1,1
170312510001,-0.9753609195515,-1.13109849286507,1,1
170312511001,-1.05681508421173,-1.22641511342617,1,1
170312511002,-0.915932153992978,-1.06155571232358,1,1
170312511003,-0.778587851475378,-0.900837168048924,2,2
170312511004,-0.880805913771707,-1.02045143576663,1,1
170312512001,-0.721620655491609,-0.834174884706322,2,2
170312512002,-0.986125802773582,-1.14369542137994,1,1
170312512003,-0.918643684757546,-1.06472871090633,1,1
170312512004,-0.970660721145849,-1.12559838087126,1,1
170312513002,-0.832206034069535,-0.96358047880316,2,2
170312513003,-0.802584898854694,-0.928918205638374,2,2
170312513004,-0.7579628094698,-0.876702007973279,2,2
170312513005,-1.0188946139291,-1.18204106462824,1,1
170312514003,-0.565161800732852,-0.651088736138315,2,2
170312514004,-0.545113654695133,-0.627628652337787,3,2
170312515002,-0.952510560163971,-1.10435929488162,1,1
170312515003,-0.996069159186982,-1.15533100974198,1,1
170312515004,-0.921390020674354,-1.06794243803259,1,1
170312516001,-0.912939628122469,-1.05805389686566,1,1
170312516002,-0.928556211871674,-1.07632822321709,1,1
170312517001,-0.797001281767512,-0.922384328414571,2,2
170312518001,-1.05275081391135,-1.22165915635885,1,1
170312518002,-0.870418247910374,-1.00829592217748,1,1
170312518003,-0.94230975947183,-1.09242244852087,1,1
170312518004,-0.874838882872118,-1.01346889260871,1,1
170312518005,-0.948771832664703,-1.09998428383196,1,1
170312519001,-0.820846482090993,-0.950287676523504,2,2
170312519002,-0.928300757827128,-1.07602929416495,1,1
170312519003,-0.996760322397404,-1.15613980008129,1,1
170312519004,-0.947884255713371,-1.09894565264789,1,1
170312520001,-0.742383706491379,-0.858471541139929,2,2
170312520002,-0.787785465883703,-0.911600098664966,2,2
170312520003,-0.816950640222772,-0.945728812250963,2,2
170312520004,-1.0663529549957,-1.23757620769642,1,1
170312521011,-0.818603916840329,-0.947663455380575,2,2
170312521021,-0.776978398194046,-0.898953806426256,2,2
170312521023,-1.0358245265639,-1.20185223162596,1,1
170312522011,-0.882817043849396,-1.0228048344334,1,1
170312522012,-0.806997348662412,-0.934081597907162,2,2
170312522013,-0.782034080790247,-0.904869901468291,2,2
170312522021,-0.886053726904954,-1.02659235950311,1,1
170312522022,-0.762142010293137,-0.881592455267021,2,2
170312522023,-0.965907997148813,-1.12003680410294,1,1
170312522024,-1.12052002723954,-1.30096182209082,1,1
170312522025,-0.891925468022074,-1.03346339577766,1,1
170312601001,-0.849732433310731,-0.984089646790382,1,1
170312602001,-0.977055953145436,-1.13308199947379,1,1
170312603001,-1.00543150072268,-1.16628670193333,1,1
170312604001,-1.06549812847867,-1.23657590065123,1,1
170312605001,-1.0423334297598,-1.20946886680699,1,1
170312606001,-0.997475096892337,-1.15697622004341,1,1
170312606002,-1.00862007099638,-1.17001792604174,1,1
170312607001,-0.98742700203611,-1.14521806809663,1,1
170312607002,-1.04599792340377,-1.21375701034965,1,1
170312608001,-0.923697781409771,-1.07064295009703,1,1
170312608002,-0.934483203599965,-1.08326391304941,1,1
170312609001,-0.871558895842535,-1.00963069378305,1,1
170312610001,-0.893374651495164,-1.03515921172279,1,1
170312610002,-0.966363767704297,-1.12057014097136,1,1
170312705001,-0.968503693306638,-1.12307425451201,1,1
170312712001,-0.846888600727163,-0.980761830313006,1,1
170312713001,-0.894517040897522,-1.03649602117448,1,1
170312714001,-0.760042610569869,-0.879135764591185,2,2
170312715001,-0.656895637302527,-0.758434497148807,2,2
170312718001,-1.0247381800696,-1.18887913090589,1,1
170312801001,1.59486275188146,1.87654433876987,5,3
170312801002,1.54530407450831,1.81855140904809,5,3
170312804001,-0.584827453610409,-0.674101231340193,2,2
170312808001,-0.689829511095072,-0.79697329458152,2,2
170312809001,-0.523933785095275,-0.602844240115227,3,2
170312819001,1.27316464245456,1.50009733008253,5,3
170312819002,1.42671510754384,1.67978011829781,5,3
170312819003,1.12069874032883,1.32168368356066,5,3
170312827001,-0.48067926558077,-0.552228355202346,3,2
170312827002,0.280254219141932,0.338206265766368,4,2
170312828001,0.373445791447138,0.447257850469996,4,2
170312831001,-0.0582997348133765,-0.0579652363689497,3,2
170312831002,0.833514980076039,0.985624924361412,4,2
170312832001,0.440286033240829,0.525473445606687,4,2
170312838001,0.284791814341713,0.343516101570609,4,2
170312838002,0.580282531039565,0.6892955548411,4,2
170312909001,-0.978615448887135,-1.13490690142322,1,1
170312909002,-0.952057845607753,-1.10382953410441,1,1
170312909003,-1.02287566928888,-1.18669964463754,1,1
170312909004,-1.02611880676855,-1.19049472259171,1,1
170312912001,-0.755407134065004,-0.873711389336989,2,2
170312912002,-0.817924315150281,-0.946868194184377,2,2
170312916001,-0.407004674527213,-0.466015292067523,3,2
170312922001,-0.840994304959892,-0.973864400875635,1,1
170312922002,-0.778411164228149,-0.900630410894488,2,2
170312922003,-0.853489668462077,-0.988486315257532,1,1
170312924001,-0.945913434446037,-1.09663942283489,1,1
170312924002,-0.921947975876318,-1.06859535006597,1,1
170312925001,-0.913807321070824,-1.05906926004405,1,1
170312925002,-0.65404181560134,-0.755094991533891,2,2
170312925003,-0.753154583940616,-0.871075484022673,2,2
170313005001,-0.797416044440953,-0.922869678384486,2,2
170313005002,-0.876681325750793,-1.01562489567503,1,1
170313006001,-0.593380354494426,-0.684109726444883,2,2
170313006002,-0.779382784707446,-0.901767388738909,2,2
170313007001,-0.757985906143111,-0.876729035404663,2,2
170313007002,-0.824777242824081,-0.95488740240462,2,2
170313007003,-0.733061918766969,-0.847563304499297,2,2
170313008001,-1.03192140748503,-1.19728485165469,1,1
170313008002,-0.90832018247422,-1.05264828071462,1,1
170313009001,-0.905731821911766,-1.04961941432534,1,1
170313009002,-0.86076541667789,-0.997000302662321,1,1
170313009003,-0.698067711335976,-0.806613531023009,2,2
170313011001,-0.548937991928738,-0.632103842802435,2,2
170313011002,-0.889320143473263,-1.03041467834874,1,1
170313012001,-0.784816461267712,-0.908125807477928,2,2
170313012002,-0.865949970174852,-1.00306720078239,1,1
170313012003,-0.809135468683179,-0.936583598579364,2,2
170313016001,-0.906788294866929,-1.05085568545058,1,1
170313016002,-0.672330435543947,-0.776496100426571,2,2
170313017011,-0.926929059128975,-1.07442414991135,1,1
170313017012,-0.95795971761479,-1.11073582916055,1,1
170313017013,-0.85426474875323,-0.989393304290253,1,1
170313017021,-0.812140209789744,-0.940099708150108,2,2
170313017022,-0.947347388274048,-1.09831741724434,1,1
170313017023,-0.875116129679,-1.0137933232723,1,1
170313018011,-0.833995199771769,-0.965674137599762,2,2
170313018012,-0.857563998215633,-0.993254043768167,1,1
170313018021,-0.774704684098807,-0.896293135304229,2,2
170313018022,-0.974989543135061,-1.13066391293759,1,1
170313018023,-0.824773092359917,-0.954882545584596,2,2
170313018031,-0.622416743756544,-0.718087737382773,2,2
170313018032,-0.936522627132006,-1.0856504203542,1,1
170313018033,-0.849778164293917,-0.984143160601376,1,1
170313102001,-0.0316887670799048,-0.0268254226492268,3,2
170313102002,0.253620455940757,0.307039777082208,4,2
170313103001,-0.0171171065099142,-0.00977385202311254,3,2
170313104001,0.40614551510425,0.485522648412241,4,2
170313105001,-0.360325794228739,-0.411392264010133,3,2
170313106001,0.350508787226226,0.420417261811911,4,2
170313106002,-0.0432252924380962,-0.0403253169118121,3,2
170313106003,-0.312280274850315,-0.355170012399583,3,2
170313107001,-0.266659375624421,-0.30178502024713,3,2
170313108001,-0.0648844448710957,-0.065670579769064,3,2
170313108002,0.259285402728772,0.313668825280596,4,2
170313108003,-0.478852948056439,-0.550091221819211,3,2
170313109001,-0.397328649746936,-0.454692531759702,3,2
170313109002,-0.636835179448146,-0.73496000621806,2,2
170313109003,-0.246069989845906,-0.277691584631859,3,2
170313201001,1.27523912088736,1.50252485818335,5,3
170313201002,1.64052711291659,1.92998018937501,5,3
170313201003,1.47024851722907,1.73072235691762,5,3
170313201004,1.52469914708487,1.79443978679892,5,3
170313204001,1.31660500617793,1.55093068750911,5,3
170313206001,1.13263415424397,1.33565035210528,5,3
170313206002,1.01120197497684,1.1935519707224,5,3
170313301001,1.11701110126338,1.31736845554212,5,3
170313301002,1.27536741954179,1.50267499162605,5,3
170313301003,1.16192637563922,1.36992773452974,5,3
170313301004,0.657677444775131,0.779862091944076,4,2
170313302001,-0.653394157291854,-0.75433711007263,2,2
170313302002,1.055703331694,1.24562688856555,5,3
170313403001,-0.506901639678374,-0.582913441624859,3,2
170313404001,-0.381547874174564,-0.43622607023909,3,2
170313405001,-0.0874882350490391,-0.0921212456204794,3,2
170313406001,-1.02199988282313,-1.18567481052873,1,1
170313501001,0.13727143807585,0.170889646088334,4,2
170313501002,0.251914638573778,0.305043651440344,4,2
170313504001,-0.913483964295873,-1.0586908720862,1,1
170313510001,-0.164790998808728,-0.182579950001555,3,2
170313510002,-0.142930623630132,-0.156999218863826,3,2
170313510003,0.010586036459571,0.0226440111737805,3,2
170313511001,-0.813847346229021,-0.942097377353486,2,2
170313511002,-0.248334098402334,-0.280341015475357,3,2
170313514001,-0.626925232375178,-0.723363513038431,2,2
170313515001,-1.14595838837155,-1.33072946657936,1,1
170313602001,-0.766189629623824,-0.886328927582811,2,2
170313801001,-0.485858141140435,-0.558288609072886,3,2
170313802001,-0.0204048062394456,-0.0136210761515014,3,2
170313802002,-0.584445322949768,-0.673654066933842,2,2
170313805001,-0.997809093362217,-1.15736705843604,1,1
170313807001,-0.72612489099275,-0.839445683418346,2,2
170313812001,-0.304204580541037,-0.345719938318586,3,2
170313814001,-0.559061277969089,-0.643949982510142,2,2
170313815001,-0.473226198796461,-0.543506871879058,3,2
170313818001,-0.209729607677326,-0.235166534713823,3,2
170313818002,-0.460365819509518,-0.528457820699432,3,2
170313819001,-0.339386055648174,-0.386888850031756,3,2
170313819002,-0.640588343100744,-0.739351910269507,2,2
170313901001,-0.121258034501086,-0.131638232556901,3,2
170313902001,-0.0479687633026908,-0.0458760657830235,3,2
170313902002,0.179386328273235,0.220171951365928,4,2
170313903001,-0.705400243285493,-0.81519396602593,2,2
170313903002,-0.13784804061715,-0.151051645298502,3,2
170313904001,-0.0847434324365429,-0.0889093127472894,3,2
170313904002,-0.345818298226646,-0.394415777939821,3,2
170313905001,0.327983135091456,0.394058032098151,4,2
170313906001,0.420387026951045,0.502187883229635,4,2
170313906002,1.38157894030741,1.626962353313,5,3
170313907001,0.583262496545123,0.692782672320769,4,2
170313907002,0.000503220129054464,0.0108452286023545,3,2
170313907003,0.590400853259463,0.701135885949669,4,2
170314003001,-0.845826080971959,-0.979518483299775,1,1
170314004001,-0.736912520686248,-0.852069229562832,2,2
170314004002,-0.739590806234931,-0.855203325019619,2,2
170314005001,-0.715452923635121,-0.826957483858376,2,2
170314005002,-0.707324928241658,-0.817446207718319,2,2
170314008001,-1.12212992130109,-1.30284569950886,1,1
170314008002,-0.924650356437315,-1.07175764119766,1,1
170314101001,0.529003081099656,0.629288999094158,4,2
170314101002,0.609119370891518,0.723040055614209,4,2
170314102001,0.853531523431612,1.00904802710793,4,2
170314105001,0.827294200505645,0.978345447757866,4,2
170314105002,0.334255858059663,0.401398292200744,4,2
170314106001,0.746408441634871,0.883693968373815,4,2
170314106002,0.869017089117531,1.02716903779923,5,3
170314107001,0.924156983157131,1.0916930358032,5,3
170314108001,0.485280438363843,0.578125322381468,4,2
170314108002,0.905078917224758,1.06936812732122,5,3
170314109001,1.18649490748554,1.39867751592529,5,3
170314109002,0.551611775328496,0.655745403603142,4,2
170314109003,1.03563541990288,1.22214367513347,5,3
170314110001,0.735040327245712,0.870391146470888,4,2
170314110002,1.47088202606242,1.73146368084307,5,3
170314110003,0.468084447684369,0.55800279426268,4,2
170314111001,1.37325329234661,1.61721978666935,5,3
170314111002,1.39601145884755,1.64385110171733,5,3
170314112001,1.27767029047757,1.50536978170955,5,3
170314112002,1.08620710093881,1.28132200877112,5,3
170314201001,-0.716858611872546,-0.828602402235635,2,2
170314202001,0.0894753848706187,0.114959316599535,3,2
170314203001,0.240777673964608,0.29201131805036,4,2
170314204001,-0.242888842463523,-0.273969046695825,3,2
170314205001,-0.62563180218674,-0.721849957592766,2,2
170314205002,-1.01112837472103,-1.17295311094446,1,1
170314206001,-0.705131432737144,-0.814879407364054,2,2
170314206002,-0.83357441589417,-0.965181741693835,2,2
170314207003,-0.791438756243821,-0.915875132268311,2,2
170314207004,-1.11017143752576,-1.28885203490922,1,1
170314207005,-0.79443302413923,-0.919378986221458,2,2
170314208001,-0.489938294315866,-0.563063152077237,3,2
170314208002,-0.809288124750203,-0.936762234754415,2,2
170314212002,-0.888721785270534,-1.02971448724118,1,1
170314301013,-0.390897977843898,-0.44716744183592,3,2
170314301014,-0.786889016094437,-0.910551084599547,2,2
170314301021,-0.391001810739372,-0.447288945760746,3,2
170314301022,-0.386757861937151,-0.442322731211134,3,2
170314302003,-0.86864354213374,-1.00621918420067,1,1
170314302004,-0.252958995705686,-0.285753011083396,3,2
170314303001,-0.791779081906037,-0.916273377000769,2,2
170314303002,-0.678103370993095,-0.783251515573549,2,2
170314303003,-0.626005671876785,-0.722287455117097,2,2
170314304001,-0.794545368265692,-0.91951044987981,2,2
170314304002,-0.837898818434944,-0.970242102178187,1,1
170314304003,-0.844095966461769,-0.977493925452022,1,1
170314304004,-0.904243690268677,-1.04787802173036,1,1
170314305001,-1.0273175205083,-1.19189744206186,1,1
170314305002,-0.901688112817984,-1.04488751771871,1,1
170314305003,-0.777294129706096,-0.899323271399089,2,2
170314306001,-0.606688058082295,-0.699682230793995,2,2
170314306002,-0.692484994756824,-0.800080707562173,2,2
170314307001,-0.259480631568151,-0.293384545867815,3,2
170314307002,-0.906564651869993,-1.05059398127905,1,1
170314308001,-0.635466895630925,-0.733358858014405,2,2
170314308002,-0.218876699634354,-0.245870344604237,3,2
170314309001,-0.7533278992686,-0.871278295400381,2,2
170314309002,-0.54713400734262,-0.629992843137649,2,2
170314312001,-0.521668120553537,-0.600192988477642,3,2
170314312002,-0.440694434337931,-0.505438617640475,3,2
170314313011,-0.961983449807883,-1.11544434905377,1,1
170314313012,-0.661231500694831,-0.763508268974876,2,2
170314313013,-0.735614043295925,-0.850549767946143,2,2
170314313021,-0.981054308815716,-1.13776082408493,1,1
170314313022,-0.866767090909544,-1.00402338500386,1,1
170314313023,-0.772042070018579,-0.893177378399172,2,2
170314314001,-0.410933056711598,-0.470612234601401,3,2
170314314002,-0.754570091466682,-0.872731892805774,2,2
170314314003,-0.869975605048813,-1.0077779471684,1,1
170314314004,-0.725049519220094,-0.83818729713885,2,2
170314401011,-1.02113411254942,-1.1846616972396,1,1
170314401012,-0.911584667294765,-1.05646833905376,1,1
170314401013,-0.776558329014508,-0.89846224685085,2,2
170314401014,-0.980072357379584,-1.1366117570871,1,1
170314401021,-0.651732097576551,-0.752392189074493,2,2
170314401022,-0.715239046823208,-0.826707207951515,2,2
170314401023,-0.725185937629089,-0.838346932214378,2,2
170314401024,-0.967766896499169,-1.12221206432172,1,1
